Ngày,Giá điều chỉnh,Giá đóng cửa,Thay đổi,Khối lượng khớp lệnh,Giá trị khớp lệnh,KL thoả thuận,GT thoả thuận,Giá mở cửa,Giá cao nhất,Giá thấp nhất
02/03/2017,13.55,45.45,-0.25(-0.55 %),625140,28488000000,0,0,45.7,45.9,45.4
01/03/2017,13.63,45.7,-0.15(-0.33 %),814870,37192000000,0,0,45.85,45.9,45.35
28/02/2017,13.67,45.85,-0.7(-1.50 %),787960,36506000000,0,0,46.6,46.8,45.8
27/02/2017,13.88,46.55,0.55(1.20 %),1791360,83368000000,0,0,46.55,46.9,46.0
24/02/2017,13.72,46.0,0(0.00 %),929360,42586000000,0,0,46.0,46.1,45.5
23/02/2017,13.72,46.0,0.2(0.44 %),1042580,47939000000,0,0,45.9,46.35,45.65
22/02/2017,13.66,45.8,0.4(0.88 %),1230810,56473000000,0,0,45.7,46.3,45.4
21/02/2017,13.54,45.4,0.35(0.78 %),1056640,48047000000,0,0,45.3,45.9,45.05
20/02/2017,13.43,45.05,-0.25(-0.55 %),739970,33450000000,40000,1700000000,45.3,45.4,45.0
17/02/2017,13.51,45.3,0(0.00 %),816130,36846000000,64740,3136653000,45.2,45.5,44.9
16/02/2017,13.51,45.3,-0.7(-1.52 %),1114930,51112000000,0,0,46.0,46.25,45.3
15/02/2017,13.72,46.0,-0.4(-0.86 %),1155260,53324000000,0,0,46.5,46.5,45.8
14/02/2017,13.83,46.4,1.6(3.57 %),1942460,88443000000,20000,906000000,45.0,46.4,44.9
13/02/2017,13.36,44.8,0.35(0.79 %),843490,37646000000,0,0,44.6,44.85,44.4
10/02/2017,13.25,44.45,-0.1(-0.22 %),615430,27334000000,0,0,44.5,44.6,44.25
09/02/2017,13.28,44.55,-0.05(-0.11 %),796670,35526000000,0,0,44.6,44.7,44.5
08/02/2017,13.3,44.6,0.1(0.22 %),580940,25914000000,305520,14490752000,44.6,44.95,44.45
07/02/2017,13.27,44.5,0.2(0.45 %),919390,40929000000,2019751,91019156000,44.25,44.7,44.25
06/02/2017,13.21,44.3,-0.4(-0.89 %),553780,24543000000,20778,993188400,44.5,44.5,44.2
03/02/2017,13.33,44.7,-0.2(-0.45 %),497380,22201000000,0,0,44.7,44.9,44.4
02/02/2017,13.39,44.9,-0.2(-0.44 %),487480,21853000000,0,0,45.2,45.4,44.6
25/01/2017,13.45,45.1,0.4(0.89 %),421770,18994000000,4054054,193783781200,44.9,45.3,44.65
24/01/2017,13.33,44.7,0.25(0.56 %),280500,12532000000,97050,4614727500,44.7,44.9,44.3
23/01/2017,13.25,44.45,0.25(0.57 %),457700,20299000000,190010,8977972500,44.4,44.6,44.2
20/01/2017,13.18,44.2,0.4(0.91 %),662850,29304000000,188710,8841063500,43.8,44.5,43.75
19/01/2017,13.06,43.8,0(0.00 %),589210,25756000000,942130,44138790500,43.8,44.0,43.45
18/01/2017,13.06,43.8,-0.6(-1.35 %),496120,21895000000,113770,5404075000,44.7,44.7,43.8
17/01/2017,13.24,44.4,0.4(0.91 %),521250,23174000000,90900,4276845000,44.0,44.8,44.0
16/01/2017,13.12,44.0,-0.9(-2.00 %),896110,39690000000,121800,5846400000,44.9,44.9,44.0
13/01/2017,13.39,44.9,-1.05(-2.29 %),1640150,74231000000,0,0,46.1,46.4,44.7
12/01/2017,13.7,45.95,-0.15(-0.33 %),540350,24855000000,0,0,46.1,46.2,45.85
11/01/2017,13.74,46.1,0.1(0.22 %),740990,34355000000,75952,3736838400,46.3,46.6,46.1
10/01/2017,13.72,46.0,0.8(1.77 %),1045680,47941000000,75952,3672279200,45.25,46.0,45.15
09/01/2017,13.48,45.2,0.25(0.56 %),501610,22656000000,115952,5449493600,45.05,45.4,44.9
06/01/2017,13.4,44.95,-0.15(-0.33 %),799750,36146000000,274750,13256687500,45.2,45.5,44.95
05/01/2017,13.45,45.1,-0.15(-0.33 %),613870,27765000000,525952,23228576800,45.2,45.4,45.1
04/01/2017,13.49,45.25,0.4(0.89 %),1022560,46307000000,0,0,44.8,45.7,44.7
03/01/2017,13.37,44.85,0.85(1.93 %),1013070,45364000000,0,0,44.85,44.95,44.3
