Ngày,Giá điều chỉnh,Giá đóng cửa,Thay đổi,Khối lượng khớp lệnh,Giá trị khớp lệnh,KL thoả thuận,GT thoả thuận,Giá mở cửa,Giá cao nhất,Giá thấp nhất
16/03/2017,9.42,22.3,1(4.69 %),6659800,144731000000,130000,2949700000,21.25,22.3,21.25
15/03/2017,9.0,21.3,-0.1(-0.47 %),1195640,25469000000,0,0,21.3,21.45,21.2
14/03/2017,9.04,21.4,0(0.00 %),1093080,23466000000,0,0,21.45,21.6,21.4
13/03/2017,9.04,21.4,0.05(0.23 %),1150100,24481000000,0,0,21.4,21.45,21.15
10/03/2017,9.02,21.35,-0.15(-0.70 %),1574500,34086000000,0,0,21.35,21.8,21.35
09/03/2017,9.08,21.5,0.5(2.38 %),3902000,83663000000,0,0,21.05,21.65,20.95
08/03/2017,8.87,21.0,0(0.00 %),1127560,23747000000,0,0,21.0,21.4,20.8
07/03/2017,8.87,21.0,0(0.00 %),834030,17449000000,0,0,20.9,21.0,20.8
06/03/2017,8.87,21.0,0.2(0.96 %),890510,18686000000,895000,17318250000,20.8,21.2,20.8
03/03/2017,8.79,20.8,0.1(0.48 %),799130,16692000000,0,0,21.0,21.05,20.65
02/03/2017,8.75,20.7,-0.5(-2.36 %),1028090,21606000000,0,0,21.15,21.3,20.7
01/03/2017,8.96,21.2,0(0.00 %),1160570,24480000000,0,0,21.2,21.25,20.85
28/02/2017,8.96,21.2,-0.1(-0.47 %),1784580,38299000000,0,0,21.45,21.75,21.2
27/02/2017,9.0,21.3,0(0.00 %),1638330,34858000000,0,0,21.3,21.5,21.05
24/02/2017,9.0,21.3,-0.3(-1.39 %),1136850,24295000000,0,0,21.6,21.6,21.25
23/02/2017,9.13,21.6,0.05(0.23 %),1157830,24962000000,0,0,21.55,21.8,21.3
22/02/2017,9.11,21.55,0.5(2.38 %),4351610,93836000000,803190,15907536400,21.0,21.95,20.9
21/02/2017,8.89,21.05,0(0.00 %),1494150,31509000000,555000,10878000000,21.15,21.2,20.95
20/02/2017,8.89,21.05,0(0.00 %),921320,19394000000,0,0,21.05,21.2,20.9
17/02/2017,8.89,21.05,0.15(0.72 %),1025850,21458000000,0,0,20.9,21.05,20.8
16/02/2017,8.83,20.9,-0.3(-1.42 %),1972960,41902000000,0,0,21.4,21.45,20.8
15/02/2017,8.96,21.2,0.1(0.47 %),1057850,22273000000,0,0,21.05,21.25,20.95
14/02/2017,8.92,21.1,-0.1(-0.47 %),2081730,44160000000,20000,422000000,21.2,21.35,21.1
13/02/2017,8.96,21.2,0.4(1.92 %),2343770,49479000000,0,0,20.9,21.25,20.9
10/02/2017,8.79,20.8,0(0.00 %),749990,15598000000,0,0,20.8,20.9,20.75
09/02/2017,8.79,20.8,-0.1(-0.48 %),742300,15478000000,0,0,21.0,21.0,20.75
08/02/2017,8.83,20.9,0(0.00 %),945220,19713000000,0,0,20.95,21.0,20.65
07/02/2017,8.83,20.9,0.35(1.70 %),3150060,65538000000,0,0,20.65,20.95,20.55
06/02/2017,8.68,20.55,0.05(0.24 %),794960,16341000000,0,0,20.55,20.7,20.45
03/02/2017,8.66,20.5,-0.15(-0.73 %),1166140,24011000000,0,0,20.7,20.7,20.45
02/02/2017,8.72,20.65,0.45(2.23 %),1000230,20435000000,0,0,20.4,20.65,20.25
25/01/2017,8.53,20.2,0.15(0.75 %),581370,11730000000,0,0,20.2,20.25,20.1
24/01/2017,8.47,20.05,0.05(0.25 %),883940,17717000000,0,0,20.0,20.2,19.95
23/01/2017,8.45,20.0,-0.15(-0.74 %),1468570,29403000000,170550,3414411000,20.15,20.15,19.95
20/01/2017,8.51,20.15,0(0.00 %),935820,18901000000,200000,4038000000,20.2,20.3,20.15
19/01/2017,8.51,20.15,-0.25(-1.23 %),620810,12559000000,200000,4046000000,20.2,20.4,20.15
18/01/2017,8.62,20.4,-0.2(-0.97 %),667990,13745000000,0,0,20.6,20.7,20.4
17/01/2017,8.7,20.6,0.2(0.98 %),1113850,22787000000,0,0,20.45,20.6,20.3
16/01/2017,8.62,20.4,-0.1(-0.49 %),1108470,22781000000,0,0,20.4,20.7,20.4
13/01/2017,8.66,20.5,0.05(0.24 %),1747710,35996000000,0,0,20.4,20.7,20.35
12/01/2017,8.64,20.45,0.15(0.74 %),1161780,23708000000,577790,11786916000,20.35,20.5,20.3
11/01/2017,8.58,20.3,-0.05(-0.25 %),1121780,22772000000,0,0,20.3,20.4,20.2
10/01/2017,8.6,20.35,-0.15(-0.73 %),870950,17735000000,0,0,20.5,20.5,20.25
09/01/2017,8.66,20.5,0.2(0.99 %),886970,18174000000,0,0,20.3,20.6,20.3
06/01/2017,8.58,20.3,0.2(1.00 %),2995300,61495000000,0,0,20.1,20.75,20.1
05/01/2017,8.49,20.1,0.05(0.25 %),565830,11368000000,0,0,20.1,20.2,20.0
04/01/2017,8.47,20.05,0(0.00 %),1224340,24592000000,0,0,20.05,20.25,19.9
03/01/2017,8.47,20.05,0.45(2.30 %),1300330,25952000000,700000,13972000000,19.6,20.15,19.55
